host_iso8601,host_unix_ns,elapsed_s,rx_interval_ms,record_type,stm32_time_ms,rx_present,rx_seq,pi_time_ms,tracking_valid,rx_age_ms,packet_x_cm,estimate_valid,accepted_raw_x_cm,estimated_x_cm,target_x_cm,estimated_vx_cm_s,motor_angle_deg,angle_command_deg,brake_p_offset_deg,terminal_offset_deg,brake_p_active,terminal_push_active,terminal_trim_active,terminal_brake_gate_active,sequence_stage,vision_age_ms,x_changed,x_unchanged_ms,raw_line
2026-09-23T14:22:38.671+08:00,1790144558671228800,8.721240,5.003,vision_sample,23264,1,6330,4584309,1,25,-3.83,1,,-3.83,,1.04,,,,,,,,,,24,0,10.003,"V,23264,6330,4584309,1,25,-383,1,-383,104,24"
2026-09-23T14:22:38.676+08:00,1790144558676197600,8.726210,4.970,vision_sample,23269,1,6330,4584309,1,30,-3.83,1,,-3.8200000000000003,,1.04,,,,,,,,,,30,1,0.000,"V,23269,6330,4584309,1,30,-383,1,-382,104,30"
2026-09-23T14:22:38.681+08:00,1790144558681191600,8.731204,4.994,vision_sample,23274,1,6330,4584309,1,35,-3.83,1,,-3.8200000000000003,,1.04,,,,,,,,,,34,0,4.994,"V,23274,6330,4584309,1,35,-383,1,-382,104,34"
2026-09-23T14:22:38.686+08:00,1790144558686184200,8.736197,4.993,vision_sample,23279,1,6330,4584309,1,40,-3.83,1,,-3.81,,1.04,,,,,,,,,,40,1,0.000,"V,23279,6330,4584309,1,40,-383,1,-381,104,40"
2026-09-23T14:22:38.690+08:00,1790144558690353600,8.740353,4.156,vision_sample,23284,1,6333,4584335,0,1,0.0,1,,-3.8200000000000003,,1.01,,,,,,,,,,1,1,0.000,"V,23284,6333,4584335,0,1,0,1,-382,101,1"
2026-09-23T14:22:38.695+08:00,1790144558695410300,8.745409,5.056,vision_sample,23289,1,6336,4584357,1,1,-3.81,1,,-3.84,,0.6900000000000001,,,,,,,,,,3,1,0.000,"V,23289,6336,4584357,1,1,-381,1,-384,69,3"
2026-09-23T14:22:38.700+08:00,1790144558700256600,8.750271,4.861,vision_sample,23294,1,6336,4584357,1,6,-3.81,1,,-3.84,,0.66,,,,,,,,,,5,0,4.861,"V,23294,6336,4584357,1,6,-381,1,-384,66,5"
2026-09-23T14:22:38.705+08:00,1790144558705302800,8.755315,5.044,vision_sample,23299,1,6336,4584357,1,11,-3.81,1,,-3.84,,0.66,,,,,,,,,,11,0,9.905,"V,23299,6336,4584357,1,11,-381,1,-384,66,11"
2026-09-23T14:22:38.710+08:00,1790144558710266000,8.760278,4.964,vision_sample,23304,1,6336,4584357,1,16,-3.81,1,,-3.84,,0.66,,,,,,,,,,15,0,14.869,"V,23304,6336,4584357,1,16,-381,1,-384,66,15"
2026-09-23T14:22:38.715+08:00,1790144558715402900,8.765404,5.125,vision_sample,23309,1,6336,4584357,1,21,-3.81,1,,-3.83,,0.66,,,,,,,,,,21,1,0.000,"V,23309,6336,4584357,1,21,-381,1,-383,66,21"
2026-09-23T14:22:38.720+08:00,1790144558720394800,8.770395,4.991,vision_sample,23314,1,6336,4584357,1,26,-3.81,1,,-3.83,,0.66,,,,,,,,,,25,0,4.991,"V,23314,6336,4584357,1,26,-381,1,-383,66,25"
2026-09-23T14:22:38.725+08:00,1790144558725547400,8.775547,5.152,vision_sample,23319,1,6336,4584357,1,31,-3.81,1,,-3.83,,0.66,,,,,,,,,,31,0,10.143,"V,23319,6336,4584357,1,31,-381,1,-383,66,31"
2026-09-23T14:22:38.730+08:00,1790144558730273500,8.780287,4.740,vision_sample,23324,1,6336,4584357,1,36,-3.81,1,,-3.8200000000000003,,0.66,,,,,,,,,,35,1,0.000,"V,23324,6336,4584357,1,36,-381,1,-382,66,35"
2026-09-23T14:22:38.735+08:00,1790144558735357200,8.785358,5.071,vision_sample,23329,1,6336,4584357,1,41,-3.81,1,,-3.8200000000000003,,0.66,,,,,,,,,,41,0,5.071,"V,23329,6336,4584357,1,41,-381,1,-382,66,41"
2026-09-23T14:22:38.740+08:00,1790144558740240400,8.790244,4.886,vision_sample,23334,1,6338,4584369,0,1,0.0,1,,-3.8200000000000003,,0.66,,,,,,,,,,45,0,9.957,"V,23334,6338,4584369,0,1,0,1,-382,66,45"
2026-09-23T14:22:38.745+08:00,1790144558745323800,8.795324,5.080,vision_sample,23339,1,6341,4584397,1,1,-3.8000000000000003,1,,-3.8200000000000003,,0.66,,,,,,,,,,3,0,15.037,"V,23339,6341,4584397,1,1,-380,1,-382,66,3"
2026-09-23T14:22:38.750+08:00,1790144558750225900,8.800239,4.915,vision_sample,23344,1,6343,4584410,1,3,-3.81,1,,-3.81,,0.84,,,,,,,,,,2,1,0.000,"V,23344,6343,4584410,1,3,-381,1,-381,84,2"
2026-09-23T14:22:38.755+08:00,1790144558755211800,8.805224,4.985,vision_sample,23349,1,6343,4584410,1,8,-3.81,1,,-3.8000000000000003,,0.84,,,,,,,,,,8,1,0.000,"V,23349,6343,4584410,1,8,-381,1,-380,84,8"
2026-09-23T14:22:38.760+08:00,1790144558760216100,8.810229,5.005,vision_sample,23354,1,6343,4584410,1,13,-3.81,1,,-3.8000000000000003,,0.84,,,,,,,,,,12,0,5.005,"V,23354,6343,4584410,1,13,-381,1,-380,84,12"
2026-09-23T14:22:38.765+08:00,1790144558765333400,8.815311,5.082,vision_sample,23359,1,6343,4584410,1,18,-3.81,1,,-3.8000000000000003,,0.84,,,,,,,,,,18,0,10.087,"V,23359,6343,4584410,1,18,-381,1,-380,84,18"
2026-09-23T14:22:38.770+08:00,1790144558770209300,8.820222,4.911,vision_sample,23364,1,6343,4584410,1,23,-3.81,1,,-3.79,,0.84,,,,,,,,,,22,1,0.000,"V,23364,6343,4584410,1,23,-381,1,-379,84,22"
2026-09-23T14:22:38.775+08:00,1790144558775316800,8.825329,5.108,vision_sample,23369,1,6343,4584410,1,28,-3.81,1,,-3.79,,0.84,,,,,,,,,,28,0,5.108,"V,23369,6343,4584410,1,28,-381,1,-379,84,28"
2026-09-23T14:22:38.780+08:00,1790144558780228700,8.830240,4.911,vision_sample,23374,1,6343,4584410,1,33,-3.81,1,,-3.7800000000000002,,0.84,,,,,,,,,,32,1,0.000,"V,23374,6343,4584410,1,33,-381,1,-378,84,32"
2026-09-23T14:22:38.785+08:00,1790144558785227500,8.835233,4.993,vision_sample,23379,1,6343,4584410,1,38,-3.81,1,,-3.7800000000000002,,0.84,,,,,,,,,,38,0,4.993,"V,23379,6343,4584410,1,38,-381,1,-378,84,38"
2026-09-23T14:22:38.790+08:00,1790144558790179500,8.840191,4.958,vision_sample,23384,1,6344,4584417,1,2,-3.81,1,,-3.7800000000000002,,0.84,,,,,,,,,,42,0,9.951,"V,23384,6344,4584417,1,2,-381,1,-378,84,42"
2026-09-23T14:22:38.794+08:00,1790144558794486200,8.844484,4.293,vision_sample,23389,1,6348,4584447,1,1,-3.81,1,,-3.79,,0.6900000000000001,,,,,,,,,,2,1,0.000,"V,23389,6348,4584447,1,1,-381,1,-379,69,2"
2026-09-23T14:22:38.799+08:00,1790144558799293500,8.849303,4.819,vision_sample,23394,1,6349,4584460,1,4,-3.83,1,,-3.8000000000000003,,0.63,,,,,,,,,,3,1,0.000,"V,23394,6349,4584460,1,4,-383,1,-380,63,3"
2026-09-23T14:22:38.804+08:00,1790144558804545500,8.854558,5.254,vision_sample,23399,1,6349,4584460,1,9,-3.83,1,,-3.79,,0.63,,,,,,,,,,9,1,0.000,"V,23399,6349,4584460,1,9,-383,1,-379,63,9"
2026-09-23T14:22:38.809+08:00,1790144558809478500,8.859477,4.920,vision_sample,23404,1,6349,4584460,1,14,-3.83,1,,-3.79,,0.63,,,,,,,,,,13,0,4.920,"V,23404,6349,4584460,1,14,-383,1,-379,63,13"
2026-09-23T14:22:38.814+08:00,1790144558814293100,8.864305,4.828,vision_sample,23409,1,6349,4584460,1,19,-3.83,1,,-3.79,,0.63,,,,,,,,,,19,0,9.748,"V,23409,6349,4584460,1,19,-383,1,-379,63,19"
2026-09-23T14:22:38.819+08:00,1790144558819453100,8.869453,5.148,vision_sample,23414,1,6349,4584460,1,24,-3.83,1,,-3.79,,0.63,,,,,,,,,,23,0,14.896,"V,23414,6349,4584460,1,24,-383,1,-379,63,23"
2026-09-23T14:22:38.824+08:00,1790144558824264400,8.874280,4.827,vision_sample,23419,1,6349,4584460,1,29,-3.83,1,,-3.7800000000000002,,0.63,,,,,,,,,,29,1,0.000,"V,23419,6349,4584460,1,29,-383,1,-378,63,29"
2026-09-23T14:22:38.829+08:00,1790144558829376700,8.879376,5.096,vision_sample,23424,1,6349,4584460,1,34,-3.83,1,,-3.7800000000000002,,0.63,,,,,,,,,,33,0,5.096,"V,23424,6349,4584460,1,34,-383,1,-378,63,33"
2026-09-23T14:22:38.834+08:00,1790144558834277900,8.884290,4.915,vision_sample,23429,1,6349,4584460,1,39,-3.83,1,,-3.77,,0.63,,,,,,,,,,39,1,0.000,"V,23429,6349,4584460,1,39,-383,1,-377,63,39"
2026-09-23T14:22:38.839+08:00,1790144558839193000,8.889205,4.915,vision_sample,23434,1,6351,4584470,0,1,0.0,1,,-3.7800000000000002,,0.62,,,,,,,,,,2,1,0.000,"V,23434,6351,4584470,0,1,0,1,-378,62,2"
2026-09-23T14:22:38.844+08:00,1790144558844244300,8.894257,5.052,vision_sample,23439,1,6354,4584497,1,1,-3.9,1,,-3.83,,-0.05,,,,,,,,,,3,1,0.000,"V,23439,6354,4584497,1,1,-390,1,-383,-5,3"
2026-09-23T14:22:38.849+08:00,1790144558849310700,8.899313,5.056,vision_sample,23444,1,6356,4584507,1,3,-3.9,1,,-3.85,,-0.3,,,,,,,,,,2,1,0.000,"V,23444,6356,4584507,1,3,-390,1,-385,-30,2"
2026-09-23T14:22:38.854+08:00,1790144558854694800,8.904692,5.379,vision_sample,23449,1,6356,4584507,1,8,-3.9,1,,-3.85,,-0.3,,,,,,,,,,8,0,5.379,"V,23449,6356,4584507,1,8,-390,1,-385,-30,8"
2026-09-23T14:22:38.859+08:00,1790144558859254900,8.909267,4.575,vision_sample,23454,1,6356,4584507,1,13,-3.9,1,,-3.85,,-0.3,,,,,,,,,,12,0,9.954,"V,23454,6356,4584507,1,13,-390,1,-385,-30,12"
2026-09-23T14:22:38.864+08:00,1790144558864281500,8.914294,5.027,vision_sample,23459,1,6356,4584507,1,18,-3.9,1,,-3.85,,-0.3,,,,,,,,,,18,0,14.981,"V,23459,6356,4584507,1,18,-390,1,-385,-30,18"
2026-09-23T14:22:38.869+08:00,1790144558869350200,8.919349,5.055,vision_sample,23464,1,6356,4584507,1,23,-3.9,1,,-3.85,,-0.3,,,,,,,,,,22,0,20.036,"V,23464,6356,4584507,1,23,-390,1,-385,-30,22"
2026-09-23T14:22:38.874+08:00,1790144558874225000,8.924237,4.888,vision_sample,23469,1,6356,4584507,1,28,-3.9,1,,-3.85,,-0.3,,,,,,,,,,28,0,24.924,"V,23469,6356,4584507,1,28,-390,1,-385,-30,28"
2026-09-23T14:22:38.879+08:00,1790144558879346300,8.929344,5.107,vision_sample,23474,1,6356,4584507,1,33,-3.9,1,,-3.86,,-0.3,,,,,,,,,,32,1,0.000,"V,23474,6356,4584507,1,33,-390,1,-386,-30,32"
2026-09-23T14:22:38.884+08:00,1790144558884234300,8.934247,4.903,vision_sample,23479,1,6356,4584507,1,38,-3.9,1,,-3.86,,-0.3,,,,,,,,,,38,0,4.903,"V,23479,6356,4584507,1,38,-390,1,-386,-30,38"
2026-09-23T14:22:38.889+08:00,1790144558889227600,8.939240,4.993,vision_sample,23484,1,6358,4584530,1,1,-3.91,1,,-3.86,,-0.3,,,,,,,,,,42,0,9.896,"V,23484,6358,4584530,1,1,-391,1,-386,-30,42"
2026-09-23T14:22:38.894+08:00,1790144558894196800,8.944209,4.969,vision_sample,23489,1,6361,4584547,1,1,-3.95,1,,-3.89,,-0.49,,,,,,,,,,2,1,0.000,"V,23489,6361,4584547,1,1,-395,1,-389,-49,2"
2026-09-23T14:22:38.899+08:00,1790144558899181800,8.949193,4.984,vision_sample,23494,1,6362,4584557,1,4,-3.97,1,,-3.92,,-0.97,,,,,,,,,,3,1,0.000,"V,23494,6362,4584557,1,4,-397,1,-392,-97,3"
2026-09-23T14:22:38.903+08:00,1790144558903290400,8.953302,4.109,vision_sample,23499,1,6362,4584557,1,9,-3.97,1,,-3.93,,-0.97,,,,,,,,,,9,1,0.000,"V,23499,6362,4584557,1,9,-397,1,-393,-97,9"
2026-09-23T14:22:38.909+08:00,1790144558909203200,8.959216,5.914,vision_sample,23504,1,6362,4584557,1,14,-3.97,1,,-3.93,,-0.97,,,,,,,,,,13,0,5.914,"V,23504,6362,4584557,1,14,-397,1,-393,-97,13"
2026-09-23T14:22:38.914+08:00,1790144558914169600,8.964182,4.966,vision_sample,23509,1,6362,4584557,1,19,-3.97,1,,-3.93,,-0.97,,,,,,,,,,19,0,10.880,"V,23509,6362,4584557,1,19,-397,1,-393,-97,19"
2026-09-23T14:22:38.919+08:00,1790144558919209200,8.969206,5.024,vision_sample,23514,1,6362,4584557,1,24,-3.97,1,,-3.94,,-0.97,,,,,,,,,,23,1,0.000,"V,23514,6362,4584557,1,24,-397,1,-394,-97,23"
2026-09-23T14:22:38.923+08:00,1790144558923486300,8.973487,4.281,vision_sample,23519,1,6362,4584557,1,29,-3.97,1,,-3.95,,-0.97,,,,,,,,,,29,1,0.000,"V,23519,6362,4584557,1,29,-397,1,-395,-97,29"
2026-09-23T14:22:38.928+08:00,1790144558928424000,8.978430,4.942,vision_sample,23524,1,6362,4584557,1,34,-3.97,1,,-3.95,,-0.97,,,,,,,,,,33,0,4.942,"V,23524,6362,4584557,1,34,-397,1,-395,-97,33"
2026-09-23T14:22:38.933+08:00,1790144558933480400,8.983479,5.050,vision_sample,23529,1,6362,4584557,1,39,-3.97,1,,-3.96,,-0.97,,,,,,,,,,39,1,0.000,"V,23529,6362,4584557,1,39,-397,1,-396,-97,39"
2026-09-23T14:22:38.938+08:00,1790144558938273300,8.988286,4.807,vision_sample,23534,1,6363,4584567,1,2,-3.97,1,,-3.96,,-0.97,,,,,,,,,,43,0,4.807,"V,23534,6363,4584567,1,2,-397,1,-396,-97,43"
2026-09-23T14:22:38.943+08:00,1790144558943289700,8.993303,5.016,vision_sample,23539,1,6367,4584597,1,0,-3.98,1,,-3.97,,-1.01,,,,,,,,,,2,1,0.000,"V,23539,6367,4584597,1,0,-398,1,-397,-101,2"
2026-09-23T14:22:38.948+08:00,1790144558948258800,8.998272,4.969,vision_sample,23544,1,6369,4584607,1,2,-4.0,1,,-3.97,,-1.03,,,,,,,,,,4,0,4.969,"V,23544,6369,4584607,1,2,-400,1,-397,-103,4"
2026-09-23T14:22:38.953+08:00,1790144558953245500,9.003258,4.987,vision_sample,23549,1,6369,4584607,1,7,-4.0,1,,-3.97,,-1.03,,,,,,,,,,7,0,9.956,"V,23549,6369,4584607,1,7,-400,1,-397,-103,7"
2026-09-23T14:22:38.958+08:00,1790144558958250300,9.008266,5.007,vision_sample,23554,1,6369,4584607,1,12,-4.0,1,,-3.98,,-1.03,,,,,,,,,,11,1,0.000,"V,23554,6369,4584607,1,12,-400,1,-398,-103,11"
2026-09-23T14:22:38.963+08:00,1790144558963292000,9.013305,5.039,vision_sample,23559,1,6369,4584607,1,17,-4.0,1,,-3.98,,-1.03,,,,,,,,,,17,0,5.039,"V,23559,6369,4584607,1,17,-400,1,-398,-103,17"
2026-09-23T14:22:38.968+08:00,1790144558968262100,9.018275,4.970,vision_sample,23564,1,6369,4584607,1,22,-4.0,1,,-3.99,,-1.03,,,,,,,,,,21,1,0.000,"V,23564,6369,4584607,1,22,-400,1,-399,-103,21"
2026-09-23T14:22:38.973+08:00,1790144558973382700,9.023382,5.107,vision_sample,23569,1,6369,4584607,1,27,-4.0,1,,-3.99,,-1.03,,,,,,,,,,27,0,5.107,"V,23569,6369,4584607,1,27,-400,1,-399,-103,27"
2026-09-23T14:22:38.978+08:00,1790144558978254500,9.028266,4.884,vision_sample,23574,1,6369,4584607,1,32,-4.0,1,,-3.99,,-1.03,,,,,,,,,,31,0,9.991,"V,23574,6369,4584607,1,32,-400,1,-399,-103,31"
2026-09-23T14:22:38.983+08:00,1790144558983241800,9.033254,4.988,vision_sample,23579,1,6369,4584607,1,37,-4.0,1,,-4.0,,-1.03,,,,,,,,,,37,1,0.000,"V,23579,6369,4584607,1,37,-400,1,-400,-103,37"
2026-09-23T14:22:38.988+08:00,1790144558988228100,9.038241,4.986,vision_sample,23584,1,6370,4584617,1,1,-4.0,1,,-4.01,,-1.03,,,,,,,,,,41,1,0.000,"V,23584,6370,4584617,1,1,-400,1,-401,-103,41"
2026-09-23T14:22:38.993+08:00,1790144558993184600,9.043196,4.955,vision_sample,23589,1,6373,4584639,0,2,0.0,1,,-4.01,,-1.22,,,,,,,,,,5,0,4.955,"V,23589,6373,4584639,0,2,0,1,-401,-122,5"
2026-09-23T14:22:38.998+08:00,1790144558998212200,9.048224,5.029,vision_sample,23594,1,6375,4584658,1,3,-4.0600000000000005,1,,-4.0200000000000005,,-1.31,,,,,,,,,,2,1,0.000,"V,23594,6375,4584658,1,3,-406,1,-402,-131,2"
2026-09-23T14:22:39.003+08:00,1790144559003195400,9.053208,4.983,vision_sample,23599,1,6375,4584658,1,8,-4.0600000000000005,1,,-4.0200000000000005,,-1.31,,,,,,,,,,8,0,4.983,"V,23599,6375,4584658,1,8,-406,1,-402,-131,8"
2026-09-23T14:22:39.008+08:00,1790144559008428000,9.058409,5.201,vision_sample,23604,1,6375,4584658,1,13,-4.0600000000000005,1,,-4.0200000000000005,,-1.31,,,,,,,,,,12,0,10.184,"V,23604,6375,4584658,1,13,-406,1,-402,-131,12"
2026-09-23T14:22:39.013+08:00,1790144559013198800,9.063209,4.800,vision_sample,23609,1,6375,4584658,1,18,-4.0600000000000005,1,,-4.03,,-1.31,,,,,,,,,,18,1,0.000,"V,23609,6375,4584658,1,18,-406,1,-403,-131,18"
2026-09-23T14:22:39.018+08:00,1790144559018212700,9.068225,5.017,vision_sample,23614,1,6375,4584658,1,23,-4.0600000000000005,1,,-4.04,,-1.31,,,,,,,,,,22,1,0.000,"V,23614,6375,4584658,1,23,-406,1,-404,-131,22"
2026-09-23T14:22:39.023+08:00,1790144559023223500,9.073223,4.998,vision_sample,23619,1,6375,4584658,1,28,-4.0600000000000005,1,,-4.05,,-1.31,,,,,,,,,,28,1,0.000,"V,23619,6375,4584658,1,28,-406,1,-405,-131,28"
2026-09-23T14:22:39.028+08:00,1790144559028185900,9.078199,4.976,vision_sample,23624,1,6375,4584658,1,33,-4.0600000000000005,1,,-4.05,,-1.31,,,,,,,,,,32,0,4.976,"V,23624,6375,4584658,1,33,-406,1,-405,-131,32"
2026-09-23T14:22:39.033+08:00,1790144559033212500,9.083210,5.011,vision_sample,23629,1,6375,4584658,1,38,-4.0600000000000005,1,,-4.0600000000000005,,-1.31,,,,,,,,,,38,1,0.000,"V,23629,6375,4584658,1,38,-406,1,-406,-131,38"
2026-09-23T14:22:39.037+08:00,1790144559037278600,9.087292,4.082,vision_sample,23634,1,6376,4584667,1,1,-4.0600000000000005,1,,-4.0600000000000005,,-1.31,,,,,,,,,,42,0,4.082,"V,23634,6376,4584667,1,1,-406,1,-406,-131,42"
2026-09-23T14:22:39.042+08:00,1790144559042300000,9.092313,5.021,vision_sample,23639,1,6379,4584687,1,1,-4.05,1,,-4.03,,-1.01,,,,,,,,,,3,1,0.000,"V,23639,6379,4584687,1,1,-405,1,-403,-101,3"
2026-09-23T14:22:39.047+08:00,1790144559047341000,9.097341,5.028,vision_sample,23644,1,6382,4584708,0,1,0.0,1,,-4.07,,-1.3900000000000001,,,,,,,,,,2,1,0.000,"V,23644,6382,4584708,0,1,0,1,-407,-139,2"
2026-09-23T14:22:39.052+08:00,1790144559052245600,9.102258,4.917,vision_sample,23649,1,6382,4584708,0,6,0.0,1,,-4.07,,-1.51,,,,,,,,,,8,0,4.917,"V,23649,6382,4584708,0,6,0,1,-407,-151,8"
2026-09-23T14:22:39.057+08:00,1790144559057243600,9.107257,4.999,vision_sample,23654,1,6382,4584708,0,11,0.0,1,,-4.08,,-1.51,,,,,,,,,,12,1,0.000,"V,23654,6382,4584708,0,11,0,1,-408,-151,12"
2026-09-23T14:22:39.062+08:00,1790144559062340100,9.112340,5.083,vision_sample,23659,1,6382,4584708,0,16,0.0,1,,-4.09,,-1.51,,,,,,,,,,18,1,0.000,"V,23659,6382,4584708,0,16,0,1,-409,-151,18"
2026-09-23T14:22:39.067+08:00,1790144559067291500,9.117304,4.964,vision_sample,23664,1,6382,4584708,0,21,0.0,1,,-4.1,,-1.51,,,,,,,,,,22,1,0.000,"V,23664,6382,4584708,0,21,0,1,-410,-151,22"
2026-09-23T14:22:39.072+08:00,1790144559072245200,9.122257,4.953,vision_sample,23669,1,6382,4584708,0,26,0.0,1,,-4.11,,-1.51,,,,,,,,,,28,1,0.000,"V,23669,6382,4584708,0,26,0,1,-411,-151,28"
2026-09-23T14:22:39.077+08:00,1790144559077252300,9.127265,5.008,vision_sample,23674,1,6382,4584708,0,31,0.0,1,,-4.11,,-1.51,,,,,,,,,,32,0,5.008,"V,23674,6382,4584708,0,31,0,1,-411,-151,32"
2026-09-23T14:22:39.082+08:00,1790144559082231100,9.132244,4.979,vision_sample,23679,1,6382,4584708,0,36,0.0,1,,-4.12,,-1.51,,,,,,,,,,38,1,0.000,"V,23679,6382,4584708,0,36,0,1,-412,-151,38"
2026-09-23T14:22:39.087+08:00,1790144559087224800,9.137234,4.990,vision_sample,23684,1,6382,4584708,0,41,0.0,1,,-4.13,,-1.51,,,,,,,,,,42,1,0.000,"V,23684,6382,4584708,0,41,0,1,-413,-151,42"
2026-09-23T14:22:39.092+08:00,1790144559092303600,9.142316,5.082,vision_sample,23689,1,6385,4584737,1,1,-4.14,1,,-4.13,,-1.58,,,,,,,,,,3,0,5.082,"V,23689,6385,4584737,1,1,-414,1,-413,-158,3"
2026-09-23T14:22:39.097+08:00,1790144559097240800,9.147253,4.936,vision_sample,23694,1,6388,4584758,1,1,-4.18,1,,-4.13,,-1.67,,,,,,,,,,2,0,10.018,"V,23694,6388,4584758,1,1,-418,1,-413,-167,2"
2026-09-23T14:22:39.102+08:00,1790144559102206900,9.152220,4.967,vision_sample,23699,1,6388,4584758,1,6,-4.18,1,,-4.14,,-1.7,,,,,,,,,,6,1,0.000,"V,23699,6388,4584758,1,6,-418,1,-414,-170,6"
2026-09-23T14:22:39.107+08:00,1790144559107235100,9.157248,5.028,vision_sample,23704,1,6388,4584758,1,11,-4.18,1,,-4.15,,-1.7,,,,,,,,,,10,1,0.000,"V,23704,6388,4584758,1,11,-418,1,-415,-170,10"
2026-09-23T14:22:39.112+08:00,1790144559112234100,9.162247,4.999,vision_sample,23709,1,6388,4584758,1,16,-4.18,1,,-4.16,,-1.7,,,,,,,,,,16,1,0.000,"V,23709,6388,4584758,1,16,-418,1,-416,-170,16"
2026-09-23T14:22:39.117+08:00,1790144559117213700,9.167226,4.979,vision_sample,23714,1,6388,4584758,1,21,-4.18,1,,-4.17,,-1.7,,,,,,,,,,20,1,0.000,"V,23714,6388,4584758,1,21,-418,1,-417,-170,20"
2026-09-23T14:22:39.122+08:00,1790144559122282500,9.172288,5.061,vision_sample,23719,1,6388,4584758,1,26,-4.18,1,,-4.18,,-1.7,,,,,,,,,,26,1,0.000,"V,23719,6388,4584758,1,26,-418,1,-418,-170,26"
2026-09-23T14:22:39.127+08:00,1790144559127217200,9.177216,4.929,vision_sample,23724,1,6388,4584758,1,31,-4.18,1,,-4.18,,-1.7,,,,,,,,,,30,0,4.929,"V,23724,6388,4584758,1,31,-418,1,-418,-170,30"
2026-09-23T14:22:39.132+08:00,1790144559132204100,9.182217,5.000,vision_sample,23729,1,6388,4584758,1,36,-4.18,1,,-4.19,,-1.7,,,,,,,,,,36,1,0.000,"V,23729,6388,4584758,1,36,-418,1,-419,-170,36"
2026-09-23T14:22:39.137+08:00,1790144559137195800,9.187195,4.978,vision_sample,23734,1,6388,4584758,1,41,-4.18,1,,-4.2,,-1.7,,,,,,,,,,40,1,0.000,"V,23734,6388,4584758,1,41,-418,1,-420,-170,40"
2026-09-23T14:22:39.141+08:00,1790144559141423300,9.191436,4.241,vision_sample,23739,1,6389,4584767,1,1,-4.18,1,,-4.21,,-1.7,,,,,,,,,,46,1,0.000,"V,23739,6389,4584767,1,1,-418,1,-421,-170,46"
2026-09-23T14:22:39.146+08:00,1790144559146419800,9.196433,4.996,vision_sample,23744,1,6392,4584787,1,1,-4.24,1,,-4.19,,-1.37,,,,,,,,,,2,1,0.000,"V,23744,6392,4584787,1,1,-424,1,-419,-137,2"
2026-09-23T14:22:39.151+08:00,1790144559151383300,9.201396,4.964,vision_sample,23749,1,6395,4584810,1,2,-4.26,1,,-4.22,,-1.75,,,,,,,,,,2,1,0.000,"V,23749,6395,4584810,1,2,-426,1,-422,-175,2"
2026-09-23T14:22:39.156+08:00,1790144559156254500,9.206267,4.871,vision_sample,23754,1,6395,4584810,1,7,-4.26,1,,-4.22,,-1.75,,,,,,,,,,6,0,4.871,"V,23754,6395,4584810,1,7,-426,1,-422,-175,6"
2026-09-23T14:22:39.161+08:00,1790144559161303200,9.211316,5.049,vision_sample,23759,1,6395,4584810,1,12,-4.26,1,,-4.23,,-1.75,,,,,,,,,,12,1,0.000,"V,23759,6395,4584810,1,12,-426,1,-423,-175,12"
2026-09-23T14:22:39.166+08:00,1790144559166275200,9.216287,4.971,vision_sample,23764,1,6395,4584810,1,17,-4.26,1,,-4.24,,-1.75,,,,,,,,,,16,1,0.000,"V,23764,6395,4584810,1,17,-426,1,-424,-175,16"
2026-09-23T14:22:39.171+08:00,1790144559171277400,9.221291,5.003,vision_sample,23769,1,6395,4584810,1,22,-4.26,1,,-4.25,,-1.75,,,,,,,,,,22,1,0.000,"V,23769,6395,4584810,1,22,-426,1,-425,-175,22"
2026-09-23T14:22:39.176+08:00,1790144559176408700,9.226421,5.130,vision_sample,23774,1,6395,4584810,1,27,-4.26,1,,-4.26,,-1.75,,,,,,,,,,26,1,0.000,"V,23774,6395,4584810,1,27,-426,1,-426,-175,26"
2026-09-23T14:22:39.181+08:00,1790144559181399500,9.231396,4.975,vision_sample,23779,1,6395,4584810,1,32,-4.26,1,,-4.28,,-1.75,,,,,,,,,,32,1,0.000,"V,23779,6395,4584810,1,32,-426,1,-428,-175,32"
2026-09-23T14:22:39.186+08:00,1790144559186418900,9.236427,5.031,vision_sample,23784,1,6395,4584810,1,37,-4.26,1,,-4.28,,-1.75,,,,,,,,,,36,0,5.031,"V,23784,6395,4584810,1,37,-426,1,-428,-175,36"
2026-09-23T14:22:39.191+08:00,1790144559191226100,9.241239,4.812,vision_sample,23789,1,6396,4584817,1,2,-4.26,1,,-4.28,,-1.73,,,,,,,,,,2,0,9.843,"V,23789,6396,4584817,1,2,-426,1,-428,-173,2"
2026-09-23T14:22:39.196+08:00,1790144559196227600,9.246240,5.001,vision_sample,23794,1,6400,4584847,1,1,-4.28,1,,-4.2700000000000005,,-1.59,,,,,,,,,,4,1,0.000,"V,23794,6400,4584847,1,1,-428,1,-427,-159,4"
2026-09-23T14:22:39.201+08:00,1790144559201233600,9.251247,5.006,vision_sample,23799,1,6401,4584861,1,4,-4.29,1,,-4.26,,-1.54,,,,,,,,,,4,1,0.000,"V,23799,6401,4584861,1,4,-429,1,-426,-154,4"
2026-09-23T14:22:39.206+08:00,1790144559206213400,9.256227,4.980,vision_sample,23804,1,6401,4584861,1,9,-4.29,1,,-4.2700000000000005,,-1.54,,,,,,,,,,8,1,0.000,"V,23804,6401,4584861,1,9,-429,1,-427,-154,8"
